chr	start	end	len
chr6	93682952	93686875	3924
chr6	93694008	93773689	79682
chr6	94534144	94576378	42235
chr6	97167249	97176968	9720
chr6	97175770	97176968	1199
chr6	100636968	100655371	18404
chr6	102420253	102437929	17677
chr6	103647224	103649677	2454
chr6	104832498	104861972	29475
chr6	112771367	112781058	9692
chr6	113793666	113793880	215
chr6	115236014	115244235	8222
chr6	115254226	115254586	361
chr6	115439840	115441661	1822
chr6	115875244	115877551	2308
chr6	116217750	116225033	7284
chr6	117869274	117870254	981
chr6	118119610	118121123	1514
chr6	119198928	119206598	7671
chr6	119824386	119825209	824
chr6	120402506	120415354	12849
chr6	120733731	120737148	3418
chr6	124438270	124438985	716
chr6	125053490	125053952	463
chr6	128333833	128337785	3953
chr6	135152821	135155289	2469
chr6	136571473	136587683	16211
chr6	140589175	140591764	2590
chr6	140633689	140637767	4079
chr6	143035022	143041543	6522
chr6	144116444	144116654	211
chr6	146371253	146376182	4930
chr6	146613378	146626250	12873
chr6	148284857	148294682	9826
chrX	7895604	7896105	502
chrX	12706299	12706692	394
chrX	12715947	12719750	3804
chrX	12723783	12749337	25555
chrX	20120520	20188920	68401
chrX	37102027	37104527	2501
chrX	47920161	47936488	16328
chrX	48578380	48588749	10370
chrX	50581403	50581556	154
chrX	73550952	73555235	4284
chrX	75210364	75261716	51353
chrX	81071161	81071297	137
chrX	83627262	83628698	1437
chrX	83954963	83964841	9879
chrX	93461369	93578206	116838
chrX	101302432	101307033	4602
chrX	101533495	101539187	5693
chrX	101557175	101578456	21282
chrX	104300050	104304400	4351
chrX	105819343	105820884	1542
chrX	105826101	105839978	13878
chrX	108794302	108825495	31194
chrX	120364786	120365369	584
chrX	129801395	129960162	158768
chrX	139954907	139995228	40322
chrX	146981548	146981605	58
chrX	151853593	151854133	541
chrX	151863873	151864773	901
chrX	151891177	151891739	563
chrX	157576084	157593873	17790
chrX	157872105	157890172	18068
chrX	159285266	159328477	43212
chrX	159327772	159351440	23669
chrX	159966214	159971925	5712
chrX	162784322	162797810	13489
chrX	162927405	162936805	9401
chrX	163949260	163956553	7294
chrX	164947242	164962206	14965
chrX	169926954	169927669	716
chr5	3575623	3577344	1722
chr5	4888837	5010926	122090
chr5	5036426	5036546	121
chr5	5135319	5135413	95
chr5	8111895	8146526	34632
chr5	8548236	8569580	21345
chr5	9127957	9151918	23962
chr5	9504725	9590184	85460
chr5	16352591	16365873	13283
chr5	17678312	17682083	3772
chr5	20609264	20651193	41930
chr5	20789629	20803350	13722
chr5	21019213	21029884	10672
chr5	22516704	22537596	20893
chr5	23496549	23496971	423
chr5	23805571	23815866	10296
chr5	24169296	24169390	95
chr5	27382755	27557633	174879
chr5	29258058	29263475	5418
chr5	30172626	30174971	2346
chr5	31255565	31257394	1830
chr5	31271640	31276981	5342
chr5	32868821	32878677	9857
chr5	32868821	32893453	24633
chr5	32895880	32904532	8653
chr5	32943971	32955958	11988
chr5	34817698	34823924	6227
chr5	35802360	35812219	9860
chr5	37357400	37393196	35797
chr5	44188619	44194410	5792
chr5	48249942	48250079	138
chr5	48409795	48482655	72861
chr5	49987474	49999334	11861
chr5	52554403	52562197	7795
chr5	52850458	52850694	237
chr5	53846201	53860206	14006
chr5	64285945	64339731	53787
chr5	65416825	65420343	3519
chr5	66307535	66392335	84801
chr5	66953669	66974662	20994
chr5	67647693	67651649	3957
chr5	67647693	67732253	84561
chr5	69558185	69559627	1443
chr5	73136322	73221072	84751
chr5	74016660	74032517	15858
chr5	75027068	75027415	348
chr5	76915945	76922567	6623
chr5	76987867	76992054	4188
chr5	81646410	81660447	14038
chr5	84105849	84108056	2208
chr5	86022379	86033711	11333
chr5	88614941	88621424	6484
chr5	88627221	88632531	5311
chr5	88639079	88640583	1505
chr5	89156331	89170821	14491
chr5	89179653	89215793	36141
chr5	90959705	90974415	14711
chr5	92444300	92446303	2004
chr5	101961116	102041743	80628
chr5	103825980	103834459	8480
chr5	103874203	103876289	2087
chr5	107461438	107485853	24416
chr5	110151527	110153280	1754
chr5	110162711	110169214	6504
chr5	110703452	110708337	4886
chr5	110711031	110727578	16548
chr5	110719087	110739681	20595
chr5	112440814	112466111	25298
chr5	112944918	112961648	16731
chr5	113955718	113958908	3191
chr5	114384315	114399967	15653
chr5	117554961	117617016	62056
chr5	118731328	118745188	13861
chr5	121533309	121537220	3912
chr5	121534335	121539247	4913
chr5	122866802	122867321	520
chr5	123440036	123440898	863
chr5	123583284	123583434	151
chr5	124395895	124398509	2615
chr5	125638182	125638328	147
chr5	127657087	127678140	21054
chr5	128784791	128789758	4968
chr5	129739472	129748033	8562
chr5	130274621	130288962	14342
chr5	131150886	131151069	184
chr5	134282787	134287043	4257
chr5	135391622	135392525	904
chr5	135440022	135451635	11614
chr5	135444735	135455145	10411
chr5	135449684	135455145	5462
chr5	139050658	139063317	12660
chr5	140088630	140132825	44196
chr5	143684396	143692666	8271
chr5	144742197	144743595	1399
chr5	144819702	144828646	8945
chr5	146286108	146299576	13469
chr5	146958825	146959276	452
chr5	147366919	147375758	8840
chr5	150428053	150451220	23168
chr5	150433517	150437332	3816
chr5	150547941	150567768	19828
chr11	3177427	3187410	9984
chr11	4103388	4104001	614
chr11	4490978	4528406	37429
chr11	11415188	11418287	3100
chr11	16858896	16860251	1356
chr11	21691770	21695305	3536
chr11	23343320	23351653	8334
chr11	23403560	23412415	8856
chr11	29153339	29154140	802
chr11	29194573	29198924	4352
chr11	29498409	29504311	5903
chr11	29777003	29777445	443
chr11	29848815	29893256	44442
chr11	30820144	30820915	772
chr11	31908825	31930219	21395
chr11	33474887	33504828	29942
chr11	35588933	35599487	10555
chr11	35861809	35876152	14344
chr11	44531276	44551819	20544
chr11	49686847	49702654	15808
chr11	49689165	49702654	13490
chr11	50151319	50162111	10793
chr11	50307470	50311784	4315
chr11	50414517	50417307	2791
chr11	50417184	50421803	4620
chr11	53368660	53373057	4398
chr11	53531996	53537915	5920
chr11	55489193	55491963	2771
chr11	62366964	62373454	6491
chr11	62582843	62583133	291
chr11	65719484	65756371	36888
chr11	65965633	65992869	27237
chr11	66053001	66130680	77680
chr11	66121826	66126749	4924
chr11	69022377	69026579	4203
chr11	72891092	72901459	10368
chr11	75603481	75604031	551
chr11	77393050	77398269	5220
chr11	77393050	77421410	28361
chr11	77555564	77575669	20106
chr11	77573696	77585494	11799
chr11	79955611	79959150	3540
chr11	80015143	80025954	10812
chr11	80225630	80226062	433
chr11	80557434	80671019	113586
chr11	83341274	83351171	9898
chr11	84307159	84307262	104
chr11	84509659	84512329	2671
chr11	84837841	84841624	3784
chr11	85022731	85029135	6405
chr11	85451661	85482736	31076
chr11	86771030	86773898	2869
chr11	87140485	87149363	8879
chr11	87205933	87209887	3955
chr11	87237130	87244468	7339
chr11	88386045	88590147	204103
chr11	95299979	95303309	3331
chr11	98761927	98762920	994
chr11	101018564	101039911	21348
chr11	101753148	101762346	9199
chr11	103192950	103193735	786
chr11	103386958	103387348	391
chr11	105240361	105260352	19992
chr11	106096991	106117603	20613
chr11	106170954	106173781	2828
chr11	106230330	106237123	6794
chr11	106411623	106414469	2847
chr11	117714126	117740009	25884
chr11	120411658	120428636	16979
chr11	120822078	120822852	775
chr11	120885233	120886063	831
chr11	120919473	120921934	2462
chr11	121285422	121288078	2657
chr11	121298559	121298855	297
chr1	4828584	4841132	12549
chr1	6737580	6803105	65526
chr1	6802320	6828021	25702
chr1	11123121	11142797	19677
chr1	11747965	11951056	203092
chr1	16345704	16486150	140447
chr1	16374674	16486150	111477
chr1	16374674	16509408	134735
chr1	22472725	22486652	13928
chr1	22533399	22630480	97082
chr1	25084244	25098915	14672
chr1	25101433	25112275	10843
chr1	25111692	25112275	584
chr1	30808723	30811967	3245
chr1	33464053	33514217	50165
chr1	33723786	33734858	11073
chr1	33862654	33864743	2090
chr1	34194665	34195827	1163
chr1	36182470	36185968	3499
chr1	37367757	37371806	4050
chr1	39330937	39348524	17588
chr1	39394065	39402923	8859
chr1	39973927	39980650	6724
chr1	43983514	43999835	16322
chr1	52199711	52215694	15984
chr1	52212203	52219609	7407
chr1	53319943	53323270	3328
chr1	53851573	53868919	17347
chr1	53904249	53927165	22917
chr1	54752890	54766984	14095
chr1	55081660	55084785	3126
chr1	57799305	57879616	80312
chr1	58480960	58501890	20931
chr1	60109222	60146172	36951
chr1	60251035	60258738	7704
chr1	60448078	60470839	22762
chr1	60498424	60503595	5172
chr1	63074322	63105759	31438
chr1	65190319	65219911	29593
chr1	66521455	66570002	48548
chr1	69570493	69684172	113680
chr1	69870264	69896581	26318
chr1	72585638	72587101	1464
chr1	74466915	74500100	33186
chr1	74686394	74687203	810
chr1	75045309	75046639	1331
chr1	75137326	75139902	2577
chr1	75260571	75262373	1803
chr1	75418458	75418969	512
chr1	78701269	78703600	2332
chr1	81240884	81241969	1086
chr1	82893583	82894481	899
chr1	83288762	83291029	2268
chr1	84761864	84768731	6868
chr1	86086575	86090190	3616
chr1	86173557	86213105	39549
chr1	86188877	86194367	5491
chr1	86930754	86973507	42754
chr1	89627761	89671271	43511
chr1	91120141	91125745	5605
chr1	104945192	104954082	8891
chr1	105686949	105721415	34467
chr1	118579065	118579121	57
chr1	119554206	119579077	24872
chr1	119667514	119691829	24316
chr1	119684467	119765922	81456
chr1	127934417	127937565	3149
chr1	128223469	128231467	7999
chr1	128378766	128391373	12608
chr1	132994503	133004721	10219
chr1	134352355	134355716	3362
chr1	134354661	134360924	6264
chr1	136173003	136173471	469
chr1	136285909	136304456	18548
chr1	146682576	146701846	19271
chr1	150372029	150380377	8349
chr1	151384317	151391574	7258
chr1	151476872	151478625	1754
chr1	154488785	154725920	237136
chr1	155944099	155962560	18462
chr1	160236626	160342164	105539
chr1	160645308	160724189	78882
chr1	161243575	161247413	3839
chr1	162010868	162011927	1060
chr1	165388658	165392232	3575
chr1	170787346	170794770	7425
chr1	170787346	170855189	67844
chr1	171272002	171272224	223
chr1	174694187	174719937	25751
chr1	175149652	175153230	3579
chr1	175149652	175270913	121262
chr1	177078774	177103106	24333
chr1	181918258	181918583	326
chr1	181918258	181923840	5583
chr1	187233131	187304397	71267
chr1	190834006	190871951	37946
chr1	192108644	192130460	21817
chr7	3318860	3319719	860
chr7	4465359	4468894	3536
chr7	16853255	16854028	774
chr7	19387113	19390176	3064
chr7	25733016	25750990	17975
chr7	27371874	27391696	19823
chr7	27616241	27618319	2079
chr7	27971623	27976833	5211
chr7	28401824	28423837	22014
chr7	29348272	29366802	18531
chr7	29350693	29354182	3490
chr7	30563532	30564131	600
chr7	34146205	34147675	1471
chr7	35295255	35295551	297
chr7	44843396	44843431	36
chr7	56050856	56085208	34353
chr7	57323648	57381737	58090
chr7	63148583	63159581	10999
chr7	64378738	64387617	8880
chr7	64786690	64856219	69530
chr7	64819765	64983437	163673
chr7	67051917	67078377	26461
chr7	67264865	67268204	3340
chr7	73435735	73519708	83974
chr7	78247155	78461728	214574
chr7	80892976	80897987	5012
chr7	81023271	81025509	2239
chr7	81281178	81283013	1836
chr7	87596116	88040109	443994
chr7	89833697	89846313	12617
chr7	90379502	90387556	8055
chr7	97373748	97378093	4346
chr7	97530300	97530811	512
chr7	97898525	97907945	9421
chr7	98251890	98261639	9750
chr7	98626466	98647904	21439
chr7	98630131	98637520	7390
chr7	100096373	100112372	16000
chr7	100405958	100407829	1872
chr7	100786804	100824257	37454
chr7	101277631	101278350	720
chr7	102134564	102134993	430
chr7	109896243	109897986	1744
chr7	109976595	109981117	4523
chr7	110329761	110340074	10314
chr7	110788610	110791347	2738
chr7	110821254	110825398	4145
chr7	112053217	112063391	10175
chr7	112082430	112086107	3678
chr7	114248984	114250045	1062
chr7	116359996	116376559	16564
chr7	116363349	116373850	10502
chr7	118121161	118126515	5355
chr7	118779688	118807054	27367
chr7	120899368	120899546	179
chr7	123187353	123190066	2714
chr7	126496289	126498305	2017
chr7	126796854	126797548	695
chr7	126978997	126979321	325
chr7	134782349	134804650	22302
chr7	139454054	139481719	27666
chr7	141207186	141207623	438
chr7	141240969	141243777	2809
chr7	141513734	141522701	8968
chr7	142010253	142016505	6253
chr12	3484445	3496936	12492
chr12	13374696	13441946	67251
chr12	13408194	13433061	24868
chr12	16977889	16978102	214
chr12	24608433	24612240	3808
chr12	29836350	29855283	18934
chr12	29842395	29886185	43791
chr12	31670316	31870134	199819
chr12	31820125	31833386	13262
chr12	31933504	31934284	781
chr12	34248323	34287575	39253
chr12	34373878	34437378	63501
chr12	34390142	34429619	39478
chr12	36473102	36522051	48950
chr12	38100364	38190134	89771
chr12	40216190	40217482	1293
chr12	40794768	40799750	4983
chr12	45019467	45019655	189
chr12	51619814	51623343	3530
chr12	55716962	55739569	22608
chr12	65042461	65044124	1664
chr12	66568743	66723129	154387
chr12	66797628	66868806	71179
chr12	69324232	69331150	6919
chr12	69590695	69603904	13210
chr12	69818814	69822802	3989
chr12	71164384	71176003	11620
chr12	76803188	76803567	380
chr12	78504617	78532698	28082
chr12	78794245	78797390	3146
chr12	78794245	78809960	15716
chr12	81202243	81216827	14585
chr12	81504544	81510965	6422
chr12	82437688	82446931	9244
chr12	83803780	83811360	7581
chr12	85028770	85030887	2118
chr12	85057222	85065101	7880
chr12	85312946	85327499	14554
chr12	85889159	85956720	67562
chr12	85899393	85933674	34282
chr12	87249388	87253258	3871
chr12	87270337	87273224	2888
chr12	91820042	91824974	4933
chr12	91823534	91826705	3172
chr12	98824634	98865510	40877
chr12	100373544	100419570	46027
chr12	100373544	100387194	13651
chr12	100615997	100678589	62593
chr12	101043443	101044659	1217
chr12	102260493	102262829	2337
chr12	103047045	103047657	613
chr12	103141772	103173530	31759
chr12	103576281	103610680	34400
chr12	104708776	104710757	1982
chr12	104721971	104722443	473
chr12	104783907	104797125	13219
chr12	110694023	110694704	682
chr12	110914650	110919026	4377
chr12	111242443	111243538	1096
chr12	111538355	111542310	3956
chr12	112929261	112929418	158
chr12	117022804	117233361	210558
chr12	117247657	117253656	6000
chr12	117721242	117748450	27209
chr2	6018902	6034251	15350
chr2	6414933	6430578	15646
chr2	6600034	6607961	7928
chr2	6664115	7185510	521396
chr2	11718264	11720105	1842
chr2	12132439	12140506	8068
chr2	14115817	14141877	26061
chr2	14967942	14975239	7298
chr2	18092784	18146872	54089
chr2	18206190	18206518	329
chr2	20709405	20713448	4044
chr2	20760215	20808024	47810
chr2	20871392	20887160	15769
chr2	23075490	23099764	24275
chr2	23078144	23090582	12439
chr2	24631899	24679643	47745
chr2	24699926	24706344	6419
chr2	24812938	24813526	589
chr2	25444325	25445425	1101
chr2	25952678	25956327	3650
chr2	26014892	26016416	1525
chr2	26911572	26911796	225
chr2	28652169	28665629	13461
chr2	28661582	28671044	9463
chr2	30022539	30024899	2361
chr2	30426399	30438353	11955
chr2	30796145	30796566	422
chr2	31191847	31210570	18724
chr2	31977764	31990361	12598
chr2	32183123	32199091	15969
chr2	37983060	38039205	56146
chr2	38872595	38885237	12643
chr2	39204833	39211053	6221
chr2	40810673	40822695	12023
chr2	40886641	40928022	41382
chr2	41375834	41469011	93178
chr2	45017397	45023104	5708
chr2	49086590	49170013	83424
chr2	49099717	49118805	19089
chr2	49272041	49313725	41685
chr2	49722977	49727959	4983
chr2	54854602	54933569	78968
chr2	54854602	54857965	3364
chr2	59646769	59772539	125771
chr2	60245261	60245457	197
chr2	62762924	62764570	1647
chr2	66102445	66107472	5028
chr2	66296753	66323444	26692
chr2	68934515	69002804	68290
chr2	69914414	69934455	20042
chr2	69944300	69965515	21216
chr2	70018573	70019473	901
chr2	71056495	71086626	30132
chr2	71081911	71089933	8023
chr2	73329763	73331157	1395
chr2	73828472	73863238	34767
chr2	74554988	74573626	18639
chr2	75861934	75877598	15665
chr2	76686619	76687446	828
chr2	79865038	79878248	13211
chr2	92376627	92377791	1165
chr2	93730158	93813964	83807
chr2	93811897	93813964	2068
chr2	94323089	94386181	63093
chr2	96568570	97094750	526181
chr2	104770043	104780260	10218
chr2	112242476	112244795	2320
chr2	112349375	112351278	1904
chr2	112922425	112967227	44803
chr2	113593087	113636824	43738
chr2	114154965	114172747	17783
chr2	119916431	119917373	943
chr2	120380767	120397447	16681
chr2	120882221	120911211	28991
chr2	120979131	120996519	17389
chr2	120986583	121002601	16019
chr2	121431769	121432251	483
chr2	125833724	125836239	2516
chr2	126814688	126826943	12256
chr2	127231848	127232404	557
chr2	130736467	130741963	5497
chr2	130748685	130770789	22105
chr2	130765688	130770789	5102
chr2	130806871	130814303	7433
chr2	130814136	130814178	43
chr2	132293245	132294480	1236
chr2	132297634	132300641	3008
chr2	135346402	135346964	563
chr2	140172027	140187783	15757
chr2	142176594	142296596	120003
chr2	147024715	147026604	1890
chr2	147027307	147036795	9489
chr2	147303620	147308271	4652
chr2	148703061	148703325	265
chr2	149930905	149931042	138
chr2	154528837	154531412	2576
chr2	155163393	155192210	28818
chr2	156264281	156273871	9591
chr2	158626327	158628226	1900
chr2	161587547	161687098	99552
chr2	161766224	161812136	45913
chr2	164763069	164765232	2164
chr2	166826927	166853394	26468
chr2	166859263	166865827	6565
chr2	167304996	167309336	4341
chr2	168210431	168220113	9683
chr2	168567139	168571113	3975
chr2	181081455	181104981	23527
chr17	8944421	8944935	515
chr17	9001128	9005754	4627
chr17	12270863	12272220	1358
chr17	12919351	12920457	1107
chr17	12920740	12922732	1993
chr17	13818121	13835356	17236
chr17	14891603	14903558	11956
chr17	24571976	24578960	6985
chr17	24592611	24593601	991
chr17	25032085	25034031	1947
chr17	25234980	25235627	648
chr17	25994186	26016155	21970
