chr	start	end
chr8	33322288	33343125
chr8	34137841	34138853
chr8	41267365	41270439
chr8	41274995	41283746
chr8	48287791	48310769
chr8	54643114	54660897
chr8	55037328	55050258
chr8	61329219	61374367
chr8	69613394	69619671
chr8	84523016	84567757
chr8	84721643	84726605
chr8	88129695	88130401
chr8	88345149	88347058
chr8	91225253	91248779
chr8	93944198	93950431
chr8	106908205	106913504
chr8	110820707	110833875
chr8	114230206	114271433
chr8	117592626	117598493
chr8	118675018	118968193
chr8	120669383	120672703
chr8	121804947	121820220
chr8	121989955	121997279
chr19	3469641	3484916
chr19	3647528	3652330
chr19	6047917	6051579
chr19	7509348	7516982
chr19	8822804	8825393
chr19	8964654	8965028
chr19	10260651	10265095
chr19	16658604	16695606
chr19	16725557	16734829
chr19	23215243	23218404
chr19	27923208	27923266
chr19	30079944	30082709
chr19	32684002	32707009
chr19	32698440	32702638
chr19	34672436	34680391
chr19	36958373	36969196
chr19	37920719	37924704
chr19	38195697	38207308
chr19	40349899	40451398
chr19	44078293	44097531
chr19	44081946	44098673
chr19	45770051	45771966
chr19	46897576	46924335
chr19	56831041	56843934
chr19	57650258	57686777
chr19	60987702	60987797
chr9	21110134	21116241
chr9	21638714	21641085
chr9	22567705	22635687
chr9	25299492	25306265
chr9	27319524	27331812
chr9	42258581	42262131
chr9	44809064	44816659
chr9	53642518	53658680
chr9	57081095	57101207
chr9	57103990	57104542
chr9	59648910	59649286
chr9	59809399	59827318
chr9	63256977	63339121
chr9	63263114	63339121
chr9	65034875	65053830
chr9	65034875	65051500
chr9	65973479	66007825
chr9	66007740	66032345
chr9	66464706	66473583
chr9	67295635	67308959
chr9	70718658	70754325
chr9	71875989	71883795
chr9	71917005	71922787
chr9	72669952	72721661
chr9	75019156	75023584
chr9	75144073	75169081
chr9	77164921	77173958
chr9	82906941	82930374
chr9	86500896	86501737
chr9	86792164	86879581
chr9	88387211	88394568
chr9	94809927	94810042
chr9	102881654	102898850
chr9	106937901	106955362
chr9	107847268	107853674
chr9	108728174	108740762
chr9	110182922	110206153
chr9	110436011	110439058
chr9	111239723	111241607
chr9	112155418	112183584
chr9	121727316	121744144
chr9	123080351	123084310
chr16	4114774	4126613
chr16	18256672	18284696
chr16	18440793	18456198
chr16	22252607	22255117
chr16	30529412	30539538
chr16	31743106	31838226
chr16	32238400	32238756
chr16	32360008	32376024
chr16	33066409	33067283
chr16	38508839	38518532
chr16	43867410	43869097
chr16	44355440	44377022
chr16	49867765	49868112
chr16	81490244	81578811
chr16	87923077	87946768
chr16	90247170	90257402
chr16	90464141	90487906
chr16	93749890	93777493
chr16	94410833	94416366
chrX	13107990	13116757
chrX	38548429	38552485
chrX	50591925	50608814
chrX	60120940	60136373
chrX	75435553	75436105
chrX	75800502	75805880
chrX	77633546	77646469
chrX	101301785	101302431
chrX	101542464	101543269
chrX	101546959	101563739
chrX	105067059	105068463
chrX	108755568	108756345
chrX	143693287	143775134
chrX	160846937	160866053
chrX	162427653	162526396
chr11	5795448	5798325
chr11	6324923	6334417
chr11	6398556	6402872
chr11	6399723	6402474
chr11	8478225	8519570
chr11	23388434	23419131
chr11	23392842	23405953
chr11	23609001	23629031
chr11	29880647	29882143
chr11	30830350	30852804
chr11	31930220	31931303
chr11	44524928	44548999
chr11	50202513	50207916
chr11	54568353	54642951
chr11	59743771	59755109
chr11	59748547	59765525
chr11	67973233	68020998
chr11	68759810	68760628
chr11	68790243	68790615
chr11	72165517	72202554
chr11	74484887	74484971
chr11	74784058	74792318
chr11	76066741	76082684
chr11	76419735	76425326
chr11	83488925	83502852
chr11	85017630	85027239
chr11	86135259	86148557
chr11	86291043	86301555
chr11	86506791	86535460
chr11	87140485	87178028
chr11	98768447	98769048
chr11	102771511	102771845
chr11	105863917	105867774
chr11	105895846	105902153
chr11	106784414	106785536
chr11	106815809	106816642
chr11	106845983	106852649
chr11	106845983	106864777
chr11	108503066	108591111
chr11	117700725	117743064
chr12	3442474	3489733
chr12	3632810	3735026
chr12	4313026	4335878
chr12	4957500	5010388
chr12	13231445	13239178
chr12	24878191	24878336
chr12	26339306	26405392
chr12	29775440	29811734
chr12	29838040	29842609
chr12	38120606	38216108
chr12	50383400	50428234
chr12	54900000	54900558
chr12	59136064	59147923
chr12	59172525	59180008
chr12	65006875	65012953
chr12	65042461	65048280
chr12	66486711	66569012
chr12	72216771	72223539
chr12	76288881	76291117
chr12	78343352	78492310
chr12	78454757	78637579
chr12	80348320	80399985
chr12	82985295	83133744
chr12	83063422	83070659
chr12	85332501	85336485
chr12	85876491	85899484
chr12	98637566	98659616
chr12	100938135	100938996
chr12	102471998	102474773
chr12	105813198	105834784
chr12	110649979	110651490
chr12	110895475	110915478
chr12	113127715	113128031
chr12	118190719	118192475
chr12	118254410	118300192
chr1	5124277	5135937
chr1	10074860	10126479
chr1	13146875	13156535
chr1	24020675	24067978
chr1	33862654	33883648
chr1	34194005	34219525
chr1	51813003	51834543
chr1	51820141	51883226
chr1	52676478	52709755
chr1	55079056	55084785
chr1	56845576	56850383
chr1	62440011	62479795
chr1	66399389	66420196
chr1	68198842	68349419
chr1	82893583	82894432
chr1	86077356	86128305
chr1	89604598	89743896
chr1	89627761	89766464
chr1	105695428	105704043
chr1	119667514	119692909
chr1	119691601	119726096
chr1	123854166	123854261
chr1	125976926	126014649
chr1	125976926	125981697
chr1	127320604	127320765
chr1	128167893	128186909
chr1	131344349	131411962
chr1	136280306	136304456
chr1	153226384	153227710
chr1	156625288	156631429
chr1	160441823	160740931
chr1	162295552	162295638
chr1	162704369	162716361
chr1	163814369	163829295
chr1	170149271	170151136
chr1	176749926	176758517
chr1	177067211	177109738
chr1	179786070	179788339
chr1	179792346	179793823
chr1	185255745	185260498
chr1	185290486	185327742
chr1	192221333	192277090
chr1	194786685	194788778
chr10	12713254	12727912
chr10	18594908	18647059
chr10	20024885	20059090
chr10	20959612	21041241
chr10	40931916	40934656
chr10	41251717	41285699
chr10	49355909	49578302
chr10	50690115	50767507
chr10	50823636	50823860
chr10	58258241	58290476
chr10	59787941	59827326
chr10	63273673	63274995
chr10	63287519	63316802
chr10	74170449	74185429
chr10	75721278	75732515
chr10	79545045	79547724
chr10	81564095	81564717
chr10	83297154	83304375
chr10	83558598	83576829
chr10	85900842	85903012
chr10	86695477	86703601
chr10	86815945	86816952
chr10	89656708	89678482
chr10	94813123	94852728
chr10	94864717	94871119
chr10	98979704	98991202
chr10	106819336	106859806
chr10	106865402	106869704
chr10	108267421	108268565
chr10	121371144	121383443
chr10	121794607	121807966
chr10	121853649	121870510
chr10	128438460	128438764
chr7	14607240	14609339
chr7	15952066	15957903
chr7	16917075	16917728
chr7	30130828	30131420
chr7	49786067	49818110
chr7	55871859	55879181
chr7	55937572	55961572
chr7	65927194	65953091
chr7	68193347	68207873
chr7	73491335	73519708
chr7	80227994	80228548
chr7	80927737	80935136
chr7	81357305	81436377
chr7	92286491	92386990
chr7	99387104	99441265
chr7	102183463	102186739
chr7	110447014	110464707
chr7	113322680	113325975
chr7	116365370	116368043
chr7	121669655	121679522
chr7	122424959	122584460
chr7	128443807	128444907
chr7	130513762	130516168
chr7	144405330	144411868
chr4	11193926	11197299
chr4	11241581	11248311
chr4	12166939	12168222
chr4	14886534	14893624
chr4	19586776	19599669
chr4	32668799	32670670
chr4	34625401	34652208
chr4	40180172	40185057
chr4	55016997	55023606
chr4	70281090	70307289
chr4	74280897	74345656
chr4	76102955	76246898
chr4	77194296	77194343
chr4	83535790	83558030
chr4	98405379	98465195
chr4	98405379	98652558
chr4	98405379	98416759
chr4	98409155	98431899
chr4	98456130	98569135
chr4	98456130	98539058
chr4	98491538	98497281
chr4	99070178	99083182
chr4	99217965	99235186
chr4	100974006	100988242
chr4	103048210	103062447
chr4	104718210	104720630
chr4	109710790	109757685
chr4	118269176	118269624
chr4	126453558	126463855
chr4	126791775	126837419
chr4	126877629	126905429
chr4	135329004	135344669
chr4	135418380	135425445
chr4	135986171	135986391
chr4	136570458	136577204
chr4	136577071	136593130
chr4	149486000	149486751
chr5	3806465	3813194
chr5	8092340	8158896
chr5	8367446	8367875
chr5	8520859	8579158
chr5	9399181	9447821
chr5	12447992	12463376
chr5	16012394	16267475
chr5	20600778	20602521
chr5	20801902	20813296
chr5	20997783	21005415
chr5	25298870	25338581
chr5	25329023	25354820
chr5	25404279	25443908
chr5	30358463	30360087
chr5	32886979	32913220
chr5	33362695	33370564
chr5	34457905	34475807
chr5	35961746	35976637
chr5	48210756	48224803
chr5	52785098	52815922
chr5	62630133	62706728
chr5	65143239	65156241
chr5	66881899	66974662
chr5	69577978	69586566
chr5	76262675	76303502
chr5	81197566	81387988
chr5	81329757	81560943
chr5	81465195	81694627
chr5	81646410	81726889
chr5	92448599	92449870
chr5	106847664	106856992
chr5	108086999	108094248
chr5	110192907	110201992
chr5	110727529	110729963
chr5	112985765	112985841
chr5	117979836	117986098
chr5	121262499	121286865
chr5	121353814	121355669
chr5	122921385	122941068
chr5	124589401	124590309
chr5	124603748	124616546
chr5	129788234	129789990
chr5	135210741	135222096
chr5	141948506	142031695
chr5	143027946	143098505
chr5	146271595	146296431
chr5	150345553	150346126
chr5	150716403	150748247
chr15	8305849	8324659
chr15	33249926	33497364
chr15	34136687	34139897
chr15	34499433	34502297
chr15	35709126	35794489
chr15	37944498	37953754
chr15	37972903	38000693
chr15	39292102	39535981
chr15	39454360	39511374
chr15	47820352	48540398
chr15	47838408	48185372
chr15	58117238	58122602
chr15	76751528	76765651
chr15	79084112	79086604
chr15	80876317	80884382
chr15	82172900	82175095
chr15	83924229	83936032
chr15	84010008	84033140
chr15	86292134	86301608
chr15	90509495	90619735
chr15	92232101	92271354
chr15	94347669	94362602
chr15	100813199	100814449
chr8	10272534	10507128
chr8	10322600	10442359
chr8	10360985	10376272
chr8	13365089	13373923
chr8	15945005	15984884
chr8	25732963	25739585
chr8	26059240	26074930
chr8	34856085	34857453
chr8	40500752	40510226
chr8	41274995	41288154
chr8	41315920	41329025
chr8	46058467	46105291
chr8	48276030	48279190
chr8	61043233	61054622
chr8	70321504	70323470
chr8	72368712	72380306
chr8	72883208	73048465
chr8	79643754	79661135
chr8	79689125	79689367
chr8	79699347	79703101
chr8	83233480	83266167
chr8	83242522	83249616
chr8	84915455	84916759
chr8	85831183	85839000
chr8	90932249	90984405
chr8	93980318	93984944
chr8	94562790	94563072
chr8	99171266	99230522
chr8	106242111	106248423
chr8	112752188	112773738
chr17	3145075	3164277
chr17	3187746	3190133
chr17	3412632	3415185
chr17	12925268	12928638
chr17	24606353	24607436
chr17	25018761	25025946
chr17	25992582	26004644
chr17	27596724	27596834
chr17	29846321	29857729
chr17	32220161	32222165
chr17	44991734	45048392
chr17	50813756	50874708
chr17	56990678	56991293
chr17	63941291	64037664
chr17	63941291	63973157
chr17	67042095	67046158
chr17	68457198	68463020
chr17	74622036	74635896
chr17	78868757	78874079
chr17	80268752	80273110
chr17	85081064	85083315
chr6	5063991	5100587
chr6	13663202	13663343
chr6	23583342	23599510
chr6	29543263	29565855
chr6	30809559	30816838
chr6	31139729	31139786
chr6	31418931	31499941
chr6	32178351	32215729
chr6	36862356	37012982
chr6	45920792	46234323
chr6	47049192	47095749
chr6	47531741	47547436
chr6	47858929	47859532
chr6	72356770	72357006
chr6	77114930	77115082
chr6	77605181	77605384
chr6	87819557	87827696
chr6	91723282	91726246
chr6	92887341	92894386
chr6	93792347	93815825
chr6	93815706	93815825
chr6	102199236	102209356
chr6	103641894	103642061
chr6	110914327	111495899
chr6	115886909	115905956
chr6	116246108	116260668
chr6	120862855	120870835
chr6	134066307	134066465
chr6	140534462	140577338
chr6	148998257	149017110
chr19	4348646	4356926
chr19	4724232	4724629
chr19	5903777	5904239
chr19	5906524	5907161
chr19	7509348	7518596
chr19	11970687	11979000
chr19	12770049	12770176
chr19	22793331	22926070
chr19	32798071	32815583
chr19	36601429	36614463
chr19	37173967	37174985
chr19	38865616	38898986
chr19	38901309	38914413
chr19	38945391	38965483
chr19	46163520	46170723
chr19	46449829	46453315
chr19	46868632	46868966
chr19	57629085	57696355
chr19	57696174	57714723
chr9	9006257	9155364
chr9	15307822	15308524
chr9	20924023	20932199
chr9	21035394	21036436
chr9	21204324	21205413
chr9	21478349	21480307
chr9	31340330	31341484
chr9	35206223	35209156
chr9	45667989	45712222
chr9	45896085	45900256
chr9	50776544	50822715
chr9	50783258	50808806
chr9	55655905	55859918
chr9	57044375	57048257
chr9	59342488	59345851
chr9	65318663	65322843
chr9	65980903	66002281
chr9	66384993	66388898
chr9	66386599	66411189
chr9	70093491	70102949
chr9	71875989	71885288
chr9	76996893	77027004
chr9	78457210	78461037
chr9	88461670	88480765
chr9	96582743	96606196
chr9	99070241	99073830
chr9	102861874	102891285
chr9	110067485	110068985
chr9	111343095	111352244
chr9	112136454	112155516
chr9	113672703	113691580
chr9	113853349	113870730
chr9	119272929	119304917
chr9	119961944	119963158
chr18	7403186	7444105
chr18	9386735	9386809
chr18	10132128	10140888
chr18	12139317	12153060
chr18	20860433	20865142
chr18	23535162	23647053
chr18	34261005	34306379
chr18	34473550	34498159
chr18	36002924	36007625
chr18	42688302	42731899
chr18	43556481	43559192
chr18	43562531	43567210
chr18	44841263	44850701
chr18	49912643	49951323
chr18	57940222	57940992
chr18	65205633	65210335
chr18	74695372	74723857
chr18	75471865	75521869
chr18	77126857	77135951
chr18	89043099	89046015
chr3	9445960	9471118
chr3	14606430	14607176
chr3	28539414	28570933
chr3	28630431	28638517
chr3	33803205	33803965
chr3	54701487	54710472
chr3	60621459	60621925
chr3	63715984	63722911
chr3	65772985	65820093
chr3	68985415	68994582
chr3	84177632	84210354
chr3	86291427	86296365
chr3	87697391	87697987
chr3	88709943	88710757
chr3	88854605	88863612
chr3	94487285	94487785
chr3	94502170	94562000
chr3	95483849	95484858
chr3	96754335	96788685
chr3	97719282	97741445
chr3	104085208	104105847
chr3	107473536	107476920
chr3	108324596	108340705
chr3	116753251	116776659
chr3	123464737	123482870
chr3	130020538	130041447
chr3	132707785	132722367
chr3	133084576	133085025
chr3	138450899	138451504
chr3	138894519	138896788
chr3	146417607	146428167
chr3	152219684	152228245
chr14	12411554	12467179
chr14	14745968	14775428
chr14	21833851	21837742
chr14	23451599	23543106
chr14	25536745	25636017
chr14	26418113	26429910
chr14	26438679	26473971
chr14	26952978	26963706
chr14	27442459	27466311
chr14	27912813	27912980
chr14	28969158	29105025
chr14	31025498	31107310
chr14	33402624	33408177
chr14	34724706	34736845
chr14	35026745	35026950
chr14	45144942	45213524
chr14	48451143	48496463
chr14	56804149	56804863
chr14	56902696	56925957
chr14	57596975	57605299
chr14	59349222	59361855
chr14	59771639	60035312
chr14	62346568	62365301
chr14	62587153	62587886
chr14	64717474	64747139
chr14	70236478	70267506
chr14	73579356	73592752
chr14	74775581	74811715
chr14	77506804	77637800
chr14	79086620	79164212
chr14	79336388	79345108
chr14	103275789	103298863
chr14	120917356	120928545
chr14	123396207	123515773
chr13	9493105	9553471
chr13	11668813	11681087
chr13	18864113	18866119
chr13	30864831	30886314
chr13	43412411	43434981
chr13	54529154	54539856
chr13	55245518	55299960
chr13	56088600	56089757
chr13	74356818	74357020
chr13	92263721	92300358
chr13	94394719	94408843
chr13	96656762	96658582
chr13	100679317	100687191
chr13	119700634	119701073
chr2	6547042	6607961
chr2	6547042	6615822
chr2	12247510	12262181
chr2	24648479	24702620
chr2	29679737	29707400
chr2	35143650	35147411
chr2	37590657	37627526
chr2	40657364	40679215
chr2	40919136	41511627
chr2	58763675	58780148
chr2	59932105	59962630
chr2	62267401	62316681
chr2	69690063	69696971
chr2	78913674	78913806
chr2	79878123	79927788
chr2	80545181	80547900
chr2	84685191	84686285
chr2	90998580	91004862
chr2	101583521	101610675
chr2	104152932	104241236
chr2	118027147	118037425
chr2	118027147	118102484
chr2	118232904	118253418
chr2	119902606	119919907
chr2	120369244	120385891
chr2	120755830	120786119
chr2	121198976	121211422
chr2	121977331	121977469
chr2	127011791	127035210
chr2	129107987	129115772
chr2	130935524	130947727
chr2	136763622	136769997
chr2	139947170	139996157
chr2	141724624	141810663
chr2	142210100	142217661
chr2	142834077	142837582
chr2	146327378	146340450
chr2	146340379	146353279
chr2	156223335	156272655
chr2	156320010	156341740
chr2	157161380	157199549
chr2	158035996	158070656
chr2	165828208	165846164
chr2	166919613	166922071
chr2	166926351	166929023
chr2	173005160	173009477
chr2	178256113	178284107
chr15	8116430	8124323
chr15	8318363	8361878
chr15	9148976	9157423
chr15	9704373	9740614
chr15	34099484	34123766
chr15	72925506	73031643
chr15	72963560	73031643
chr15	79289131	79297449
chr15	80916861	80917943
chr15	81007447	81008908
chr15	81638980	81643191
chr15	82175097	82195024
chr15	85365277	85387156
chr15	95931783	95943475
chr15	99199208	99199266
chr15	100115845	100157968
chr10	7738723	7752902
chr10	12726211	12751587
chr10	21345077	21349386
chr10	24878389	24902473
chr10	27101329	27266710
chr10	39794864	39814090
chr10	50604751	50650711
chr10	53292258	53312625
chr10	53563283	53626034
chr10	62463691	62480707
chr10	62746901	62764534
